,session_id,user_id,course_id,exam_id,question,points,max_points,time
15155,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 13.4,1.0,1.0,1733812621
15156,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 14.1,1.0,1.0,1733812631
15157,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 14.2,1.0,1.0,1733812643
15158,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 14.3,1.0,1.0,1733812654
15159,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 14.4,1.0,1.0,1733812664
15160,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 15.1,1.0,1.0,1733812681
15161,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 15.2,1.0,1.0,1733812690
15162,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 15.3,1.0,1.0,1733812697
15163,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 15.4,1.0,1.0,1733812708
15164,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 16.4,0.0,1.0,1733812754
15165,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 16.3,0.0,1.0,1733812779
15166,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 16.2,1.0,1.0,1733812834
15167,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 16.1,0.0,1.0,1733812907
15168,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 2.3,1.0,1.0,1733813004
15169,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 2.5,0.0,1.0,1733813057
15170,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 3.2,0.0,1.0,1733813099
15171,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 1.1,2.0,2.0,1733810483
15172,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 1.2,2.0,2.0,1733810501
15173,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 2.1,1.0,1.0,1733810537
15174,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 2.2,1.0,1.0,1733810582
15175,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 2.4,1.0,1.0,1733810680
15176,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 2.6,4.0,4.0,1733810933
15177,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 3.1,0.0,2.0,1733810957
15178,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 3.3,1.0,3.0,1733811026
15179,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 3.4,1.0,2.0,1733811201
15180,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 4,2.0,3.0,1733811243
15181,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 5.1,0.0,1.0,1733811296
15182,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 5.2,1.0,1.0,1733811350
15183,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 5.3,0.0,1.0,1733811380
15184,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 6,0.0,4.0,1733811592
15185,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 7,0.0,6.0,1733811732
15186,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 8,3.0,4.0,1733811893
15187,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 9,4.0,4.0,1733812028
15188,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 10.1,0.0,1.0,1733812172
15189,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 10.2,0.0,1.0,1733812174
15190,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 10.3,0.0,1.0,1733812230
15191,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 10.4,1.0,1.0,1733812259
15192,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 10.5,0.0,1.0,1733812284
15193,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 11.1,1.0,1.0,1733812315
15194,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 11.2,0.0,1.0,1733812334
15195,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 11.3,0.0,1.0,1733812346
15196,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 11.4,0.0,1.0,1733812384
15197,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 12,3.0,4.0,1733812425
15198,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 13.1,1.0,1.0,1733812469
15199,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 13.2,0.0,1.0,1733812520
15200,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 13.3,1.0,1.0,1733812561
15201,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 13.4,1.0,1.0,1733812621
15202,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 14.1,1.0,1.0,1733812631
15203,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 14.2,1.0,1.0,1733812643
15204,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 14.3,1.0,1.0,1733812654
15205,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 14.4,1.0,1.0,1733812664
15206,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 15.1,1.0,1.0,1733812681
15207,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 15.2,1.0,1.0,1733812690
15208,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 15.3,1.0,1.0,1733812697
15209,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 15.4,1.0,1.0,1733812708
15210,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 16.4,0.0,1.0,1733812754
15211,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 16.3,0.0,1.0,1733812779
15212,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 16.2,1.0,1.0,1733812834
15213,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 16.1,0.0,1.0,1733812907
15214,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 2.3,1.0,1.0,1733813004
15215,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 2.5,0.0,1.0,1733813057
15216,2bdd0b33-b75e-48ea-95c0-7b3a5fc8cca0-12,4048,5009,12,Aufgabe 3.2,0.0,1.0,1733813099
15217,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 1,1.0,4.0,1733750721
15218,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 2,4.0,4.0,1733750790
15219,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 3.1,0.0,1.0,1733750841
15220,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 3.2,1.0,1.0,1733750847
15221,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 3.3,1.0,1.0,1733750852
15222,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 3.4,0.0,1.0,1733750878
15223,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 3.5,1.0,1.0,1733750920
15224,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 4,5.0,6.0,1733750971
15225,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 5.1,0.0,2.0,1733751035
15226,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 5.2,2.0,2.0,1733751102
15227,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 5.3,0.0,1.0,1733751143
15228,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 5.4,1.0,1.0,1733751190
15229,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 5.5,0.0,2.0,1733751218
15230,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 6,5.0,5.0,1733751265
15231,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 7.2,1.0,1.0,1733751296
15232,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 7.3,1.0,1.0,1733751306
15233,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 7.4,1.0,1.0,1733751341
15234,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 7.5,2.0,2.0,1733751371
15235,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 8.1,1.0,1.0,1733751402
15236,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 8.2,1.0,1.0,1733751435
15237,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 8.3,1.0,1.0,1733751446
15238,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 8.4,1.0,1.0,1733751454
15239,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 9,5.0,5.0,1733751486
15240,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 10.4,0.0,1.0,1733751530
15241,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 10.1,0.0,1.0,1733751535
15242,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 10.2,0.0,1.0,1733751542
15243,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 10.3,1.0,1.0,1733751554
15244,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 10.5,1.0,1.0,1733751564
15245,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 11,5.0,6.0,1733838187
15246,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 12.1,0.0,1.0,1733838247
15247,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 12.2,1.0,1.0,1733838252
15248,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 12.3,1.0,1.0,1733838263
15249,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 12.4,1.0,1.0,1733838271
15250,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 13,5.0,6.0,1733838327
15251,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 14,0.0,5.0,1733838338
15252,5569110a-9b17-46f5-bc02-586c3381f3f8-15,3873,5009,15,Aufgabe 15,4.0,4.0,1733838367
15253,5569110a-9b17-46f5-bc02-586c3381f3f8-1,3873,2115,1,Aufgabe 7.1,0.0,1.0,1733838368
15254,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 1,1.0,1.0,1733839407
15255,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 2,0.0,1.0,1733839475
15256,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 3a,0.0,2.0,1733839541
15257,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 3b,0.0,1.0,1733839637
15258,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 4,2.0,3.0,1733839748
15259,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 5,3.0,3.0,1733839904
15260,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 6,3.0,3.0,1733840013
15261,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 7b,1.0,2.0,1733840285
15262,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 7a,0.0,2.0,1733840409
15263,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 8a,1.0,2.0,1733840569
15264,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 8b,0.0,2.0,1733840658
15265,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 9,3.0,3.0,1733840700
15266,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 10,3.0,5.0,1733840986
15267,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 11,3.0,3.0,1733841186
15268,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 12,5.0,5.0,1733841383
15269,6613938e-b7e4-4301-b610-d98683008be3-7,503,2115,7,Aufgabe 13,1.0,4.0,1733841542
15270,6613938e-b7e4-4301-b610-d98683008be3-1,503,2115,1,Aufgabe 14,0.0,4.0,1733841666
15271,6613938e-b7e4-4301-b610-d98683008be3-1,503,2115,1,Aufgabe 15,0.0,4.0,1733841666
15272,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 1,4.0,4.0,1733842609
15273,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 2,3.0,4.0,1733842650
15274,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 4,4.0,6.0,1733842770
15275,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 14,2.0,5.0,1733842958
15276,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 12.4,1.0,1.0,1733843141
15277,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 12.3,1.0,1.0,1733843145
15278,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 12.2,1.0,1.0,1733843149
15279,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 12.1,1.0,1.0,1733843153
15280,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 11,2.0,6.0,1733843292
15281,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 9,3.0,5.0,1733843453
15282,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 8.4,1.0,1.0,1733843511
15283,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 8.3,1.0,1.0,1733843542
15284,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 8.2,1.0,1.0,1733843572
15285,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 8.1,1.0,1.0,1733843591
15286,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.1,0.0,1.0,1733843658
15287,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.2,1.0,1.0,1733843680
15288,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.3,1.0,1.0,1733843705
15289,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.4,1.0,1.0,1733843743
15290,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.5,1.0,1.0,1733843758
15291,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.1,1.0,2.0,1733843835
15292,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.2,2.0,2.0,1733843889
15293,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.3,1.0,1.0,1733843921
15294,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.4,0.0,1.0,1733843977
15295,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.5,1.0,2.0,1733844023
15296,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 6,2.0,5.0,1733844096
15297,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.5,0.0,1.0,1733844149
15298,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.4,1.0,1.0,1733844169
15299,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.3,0.0,1.0,1733844197
15300,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.2,1.0,1.0,1733844219
15301,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.1,1.0,1.0,1733844234
15302,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.5,2.0,2.0,1733844282
15303,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.4,0.0,1.0,1733844324
15304,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.3,0.0,1.0,1733844351
15305,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.1,1.0,1.0,1733844383
15306,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.2,1.0,1.0,1733844401
15307,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 15,4.0,4.0,1733844450
15308,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 13,6.0,6.0,1733844547
15309,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 1,4.0,4.0,1733842609
15310,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 2,3.0,4.0,1733842650
15311,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 4,4.0,6.0,1733842770
15312,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 14,2.0,5.0,1733842958
15313,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 12.4,1.0,1.0,1733843141
15314,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 12.3,1.0,1.0,1733843145
15315,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 12.2,1.0,1.0,1733843149
15316,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 12.1,1.0,1.0,1733843153
15317,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 11,2.0,6.0,1733843292
15318,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 9,3.0,5.0,1733843453
15319,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 8.4,1.0,1.0,1733843511
15320,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 8.3,1.0,1.0,1733843542
15321,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 8.2,1.0,1.0,1733843572
15322,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 8.1,1.0,1.0,1733843591
15323,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.1,0.0,1.0,1733843658
15324,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.2,1.0,1.0,1733843680
15325,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.3,1.0,1.0,1733843705
15326,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.4,1.0,1.0,1733843743
15327,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 3.5,1.0,1.0,1733843758
15328,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.1,1.0,2.0,1733843835
15329,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.2,2.0,2.0,1733843889
15330,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.3,1.0,1.0,1733843921
15331,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.4,0.0,1.0,1733843977
15332,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 5.5,1.0,2.0,1733844023
15333,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 6,2.0,5.0,1733844096
15334,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.5,0.0,1.0,1733844149
15335,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.4,1.0,1.0,1733844169
15336,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.3,0.0,1.0,1733844197
15337,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.2,1.0,1.0,1733844219
15338,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 10.1,1.0,1.0,1733844234
15339,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.5,2.0,2.0,1733844282
15340,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.4,0.0,1.0,1733844324
15341,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.3,0.0,1.0,1733844351
15342,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.1,1.0,1.0,1733844383
15343,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 7.2,1.0,1.0,1733844401
15344,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 15,4.0,4.0,1733844450
15345,03bc5ec4-b4f7-42e1-b44f-1eb5970e7ffd-15,4061,5009,15,Aufgabe 13,6.0,6.0,1733844547
15346,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 1,3.0,4.0,1733845713
15347,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 2,3.0,4.0,1733845776
15348,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 3.1,0.0,1.0,1733845957
15349,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 3.2,0.0,1.0,1733846086
15350,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 3.3,0.0,1.0,1733846107
15351,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 3.4,0.0,1.0,1733846135
15352,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 3.5,0.0,1.0,1733846170
15353,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 4,5.0,6.0,1733846323
15354,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 6,3.0,5.0,1733846394
15355,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 9,4.0,5.0,1733846559
15356,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 11,0.0,6.0,1733846706
15357,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 14,2.0,5.0,1733846792
15358,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 13,1.0,6.0,1733846856
15359,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 8.1,1.0,1.0,1733846921
15360,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 8.2,1.0,1.0,1733846949
15361,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 8.3,1.0,1.0,1733847033
15362,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 8.4,0.0,1.0,1733847102
15363,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 12.1,1.0,1.0,1733847261
15364,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 12.2,0.0,1.0,1733847274
15365,4180d531-1b00-4e9a-9710-7ac9b875a67c-15,4051,5009,15,Aufgabe 12.3,0.0,1.0,1733847293
